순위,영화명,개봉일,매출액 ,매출액점유율,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
78,유리정원,2017.10.25,"160,437,700",0.0%,"160,437,700","22,752","22,752",332,"4,480",한국,한국,준필름,(주)리틀빅픽쳐스,12세이상관람가,"미스터리,드라마",신수원,"문근영,김태훈,서태화,조예리,정애화,이승아,이기혁"
194,그리다,2017.10.26,"5,996,300",0.0%,"5,996,300",861,861,15,148,한국,한국,,㈜인디스토리,12세이상관람가,드라마,"장호준,이인의,박재영","서준영,한가림,황상경,박지연,고은민,정인기,장준휘"
103,미스 프레지던트,2017.10.26,"45,874,500",0.0%,"45,874,500","6,749","6,749",76,"1,052",한국,한국,주식회사 단유필름,(주)인디플러그,12세이상관람가,다큐멘터리,김재환,박정희
64,뷰티풀 투모로우,2017.10.26,"552,273,700",0.1%,"552,273,700","63,279","63,279",47,"1,390",한국,한국,(주)글러브엔터테인먼트,씨제이 씨지브이(CJ CGV)(주),12세이상관람가,드라마,장재혁,"박효신,정재일,에드가 킨테로"
90,내 친구 정일우,2017.10.26,"76,190,100",0.0%,"76,190,100","11,964","11,964",80,"1,485",한국,한국,푸른영상,(주)시네마달,전체관람가,다큐멘터리,김동원,"박문수,박준,이재희,김동원"
127,살인자의 기억법 : 새로운 기억,2017.11.1,"19,563,000",0.0%,"19,563,000","2,958","2,958",24,294,한국,한국,"(주)쇼박스,(주)더블유픽처스,(주)그린피쉬,영화사 이창",(주)쇼박스,청소년관람불가,"범죄,스릴러",원신연,"설경구,김남길,설현,오달수"
93,노트르담 드 파리,2017.11.1,"115,659,500",0.0%,"115,659,500","9,085","9,085",36,843,한국,한국,(주)패뷸러스,(주)패뷸러스,전체관람가,"뮤지컬,공연",정성복,
143,폭력의 씨앗,2017.11.2,"13,541,300",0.0%,"13,541,300","1,897","1,897",28,394,한국,한국,"(주)타이거시네마,DGC,(주)엠라인디스트리뷰션",찬란,15세이상관람가,드라마,임태규,"이가섭,정재윤,소이,박성일,문광백,박지훈,박해오,정대기,이주연,임태규,김동현,박강섭"
96,올드마린보이,2017.11.2,"61,408,800",0.0%,"61,408,800","8,568","8,568",58,804,한국,한국,영화사 님아 주식회사,CGV아트하우스,전체관람가,다큐멘터리,진모영,"박명호,김순희,박철준,박철훈"
74,내게 남은 사랑을,2017.11.2,"180,693,600",0.0%,"180,693,600","27,414","27,414",156,"1,656",한국,한국,"(주)와호엔터테인먼트,(재)CBS",(주)비엠컬쳐스,12세이상관람가,드라마,진광교,"성지루,전미선,권소현,양홍석,이예원,박민지,조윤담,이병준,이유진,이지훈,이현,신문성,서호철"
75,메소드,2017.11.2,"215,611,800",0.0%,"215,611,800","26,577","26,577",244,"2,933",한국,한국,모베터필름 주식회사,(주)엣나인필름,15세이상관람가,드라마,방은진,"박성웅,윤승아,오승훈,사우,상훈,박정민,박주연,박진성,서지혜,안주영,오수빈,조윤담,조혜림,이경민,이유진,이장호,이혜수"
34,침묵,2017.11.2,"3,930,219,264",0.4%,"3,930,219,264","494,097","494,097",634,"23,228",한국,한국,(주)용필름,씨제이이앤엠(주),15세이상관람가,드라마,정지우,"최민식,박신혜,류준열,이하늬,박해준,조한철,이수경,박성희,박태강,박호산,송준,안성봉,채현우,이상철,이연,이정민,이정민,이태형,임승묵,박규영,남명렬,박형수,김대현,서현우,김수진,강신철,김영재,장원형,박지연,권은수"
22,부라더,2017.11.2,"11,783,109,998",1.3%,"11,783,109,998","1,492,903","1,492,903",889,"54,975",한국,한국,"(주)홍필름,(주)수필름",메가박스중앙(주)플러스엠,12세이상관람가,코미디,장유정,"마동석,이동휘,이하늬,류정수,배준수,석정호,신은영,안백승,안승주,채지혜,이성은,이수민,이은정,한명순,이재민,이하은,황인주,황종환,김근영,이봉련,허성태,손영순"
248,해피뻐스데이,2017.11.9,"3,161,500",0.0%,"3,161,500",478,478,6,71,한국,한국,프로젝트 잉여,무브먼트,청소년관람불가,"드라마,코미디",이승원,"서갑숙,김선영,박지훈,양윤식,이승원,이주원"
305,소통과 거짓말,2017.11.9,"2,227,000",0.0%,"3,340,600",338,525,9,93,한국,한국,프로젝트 잉여,무브먼트,청소년관람불가,드라마,이승원,"장선,김권후,김선영,박지훈,이승원"
152,고향이 어디세요,2017.11.9,"11,399,900",0.0%,"11,399,900","1,585","1,585",41,321,한국,한국,다큐서울,(주)드림팩트엔터테인먼트,12세이상관람가,다큐멘터리,정수웅,"김금단,김용복"
51,채비,2017.11.9,"1,260,467,864",0.1%,"1,260,467,864","177,428","177,428",480,"9,981",한국,한국,(주)26컴퍼니,오퍼스픽쳐스(유),12세이상관람가,드라마,조영준,"고두심,김성균,유선,박철민,김희정,신세경,마현,박세준,박소연,박소정,박지윤,박혜영,송국진,양태열,유지연,한지호,이태규,김남언,장문규,김정환,현봉식,김영재,박성연"
49,미옥,2017.11.9,"1,897,705,564",0.2%,"1,897,705,564","238,587","238,587",635,"18,099",한국,한국,(주)영화사 소중한,씨네그루(주)키다리이엔티,청소년관람불가,"범죄,액션",이안규,"김혜수,이선균,이희준,최무성,김민석,오하늬,여이레,박상규,박주연,신지훈,이연,임용순,차순배,이서준,손상연,차래형,김연교"
44,7호실,2017.11.15,"2,677,284,639",0.3%,"2,677,284,639","347,790","347,790",629,"21,846",한국,한국,(주)명필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,코미디,이용승,"신하균,도경수,김동영,김종수,김종구,박수영,전석호,황정민,정희태,김도윤,정승길,박소영,조민성,윤세현,이광기,이재혁,김성종,우지현,박근록,최무성"
131,아이엠 호프맨,2017.11.16,"20,126,000",0.0%,"20,126,000","2,773","2,773",7,119,한국,한국,52DAYS FILM,52DAYS FILM,전체관람가,다큐멘터리,나현태,"임만호,김용순"
112,로마서 8:37,2017.11.16,"36,549,000",0.0%,"36,549,000","4,853","4,853",44,571,한국,한국,(주) 루스이소니도스,(주) 루스이소니도스,15세이상관람가,드라마,신연식,"이현호,서동갑,조성우,허연정,홍성춘,박명신,전경수,이지민,최홍일,최종률,김다흰,김하연,이승훈,임수현,홍성덕,이지민"
8,꾼,2017.11.22,"31,312,029,795",3.5%,"31,312,029,795","4,018,035","4,018,035","1,314","117,398",한국,한국,(주)영화사두둥,(주)쇼박스,15세이상관람가,범죄,장창원,"현빈,유지태,배성우,박성웅,나나,안세하,최덕문,전보람,전헌태,유정호,이용희,이재남,이창호,김동철,황인범,차순배,염동헌,허성태,주석태"
410,지워야 산다,2017.11.23,"1,036,000",0.0%,"1,036,000",195,195,19,45,한국,한국,밀크픽처스,밀크픽처스,청소년관람불가,"범죄,스릴러",이기호,"허정민,명지훈,조용근,이세미,김기두"
241,국정교과서 516일 : 끝나지 않은 역사전쟁,2017.11.23,"3,296,500",0.0%,"3,296,500",502,502,16,149,한국,한국,(주)아우라픽처스,(주)아우라픽처스,12세이상관람가,다큐멘터리,백승우,"한홍구,박한용,김민철,이준식,하일식,이동기,안병우,한상권,이동욱"
132,푸른노을,2017.11.23,"19,342,200",0.0%,"19,342,200","2,742","2,742",24,218,한국,한국,(주)마이더스필름,(주)드림팩트엔터테인먼트,12세이상관람가,드라마,박규식,"박인환,오미희,남경읍,서정호,엄에녹,윤철호,이경재,이승희,이현우,박명신"
136,아기와 나,2017.11.23,"17,949,800",0.0%,"18,540,900","2,356","2,455",62,692,한국,한국,한국영화아카데미,CGV아트하우스,15세이상관람가,드라마,손태겸,"이이경,정연주,이승현,가심현,최초아,오희준,박명신,류경수,전신환,박순천"
72,역모-반란의 시대,2017.11.23,"218,173,300",0.0%,"218,173,300","30,116","30,116",355,"4,100",한국,한국,"Picsso,(주)원픽쳐스",(주)스톰픽쳐스코리아,15세이상관람가,"사극,액션",김홍선,"정해인,김지훈,조재윤,이원종,박동선,박성호,박호산,오유진,이동준,이정우,정지훈,이승비"
36,반드시 잡는다,2017.11.29,"3,326,439,772",0.4%,"3,326,439,772","446,780","446,780",565,"24,559",한국,한국,"(주)에이디사공육,씨네주 유한회사",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,스릴러,김홍선,"백윤식,성동일,천호진,배종옥,조달환,김혜인,박형수,손종학,이칸희,박지현,정유민,이정은,조건희,이재윤,천준호,강병희,권인호,선호삼,강말금,신문성,오희준,유수빈"
23,기억의 밤,2017.11.29,"10,646,654,660",1.2%,"10,646,654,660","1,386,611","1,386,611",759,"52,847",한국,한국,(주)비에이엔터테인먼트,"메가박스중앙(주)플러스엠,주식회사 키위컴퍼니",15세이상관람가,"미스터리,스릴러",장항준,"강하늘,김무열,문성근,나영희,최고,박윤식,박재영,이동근,이동진,이승용,남명렬,김현목,이성우,이나라"
292,프레스,2017.11.30,"1,478,000",0.0%,"1,493,000",362,365,4,80,한국,한국,씨네마캣 픽쳐스,레드무비,15세이상관람가,드라마,최정민,"진용욱,목규리,김경옥,문수현,송상훈"
156,실종2,2017.11.30,"11,252,500",0.0%,"11,252,500","1,513","1,513",29,271,한국,한국,(주)영화공장,(주)드림팩트엔터테인먼트,청소년관람불가,스릴러,조성규,"함은정,이원종,서준영,김혜나,배호근,정두원,조선묵,조은경"
105,아들에게 가는 길,2017.11.30,"44,428,500",0.0%,"45,168,500","6,666","6,814",46,491,한국,한국,리얼곤시네마,"(주)에스와이코마드,글뫼 주식회사",전체관람가,"가족,드라마",최낙권,"김은주,서성광,이로운,이승호,홍진아"
87,돌아온다,2017.12.7,"82,849,300",0.0%,"82,849,300","12,751","12,751",58,730,한국,한국,(주)꿈길제작소,(주)더블앤조이픽쳐스,12세이상관람가,드라마,허철,"김유석,손수현,리우진,박병은,허상진"
104,초행,2017.12.7,"51,719,500",0.0%,"51,719,500","6,691","6,691",47,902,한국,한국,봄내필름,(주)인디플러그,12세이상관람가,드라마,김대환,"김새벽,조현철"
69,산상수훈,2017.12.7,"287,246,000",0.0%,"287,246,000","40,073","40,073",71,"1,039",한국,한국,(주)그란,"이언픽쳐스,(주)그란",전체관람가,드라마,유영의,"백서빈,최이선,정준영,오경원,탁우석,박창준,최현우,설준수"
32,뽀로로 극장판 공룡섬 대모험,2017.12.7,"5,848,888,600",0.6%,"5,848,888,600","773,743","773,743",803,"18,226",한국,한국,(주)오콘,(주)넥스트엔터테인먼트월드(NEW),전체관람가,애니메이션,"김현호,윤제완","이선,이미자,함수정,홍소영,정미숙,김서영,김환진,엄상현"
615,빈센트,2017.12.14,"440,500",0.0%,"440,500",120,120,5,42,한국,한국,(주)인터하우스,"(주)인터하우스,노바엔터테인먼트",12세이상관람가,드라마,박보상,"홍경인,고유진,배슬기,김기연,유주오,윤선아,이영광,이재호,조채연,고경아,고봉성,선정하"
804,침입자,2017.12.14,"129,500",0.0%,"129,500",53,53,5,51,한국,한국,(주)케이알씨지,(주)케이알씨지,15세이상관람가,"범죄,스릴러",이숭환,
288,련희와 연희,2017.12.14,"2,244,500",0.0%,"2,244,500",367,367,6,79,한국,한국,장풍E&M,M&M 인터내셔널,15세이상관람가,드라마,"최종구,손병조","이상희,서아연,윤은지,김주후,유상원,이정표"
123,메리 크리스마스 미스터 모,2017.12.14,"24,476,800",0.0%,"25,384,200","3,465","3,619",31,464,한국,한국,영화사 달리기,㈜인디스토리,12세이상관람가,코미디,임대형,"기주봉,오정환,고원희,전여빈,유재명,전순옥,전재민,전해성,정연진,이다솔,이우정,이진희,김민수,김정영"
9,강철비,2017.12.14,"31,994,897,566",3.5%,"31,994,897,566","4,014,293","4,014,293","1,426","66,760",한국,한국,"(주)와이웍스엔터테인먼트,(주)모팩",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"액션,드라마",양우석,"정우성,곽도원,김갑수,김의성,이경영,조우진,정원중,김명곤,박은혜,김지호,안미나,원진아,정유나,이상민,이정호,정환,한승헌,박민희,한창현,이양희,현봉식"
2,신과함께-죄와 벌,2017.12.20,"68,350,496,432",7.6%,"68,350,496,432","8,539,495","8,539,495","1,912","91,301",한국,한국,"리얼라이즈픽쳐스(주),(주)덱스터스튜디오",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",김용화,"하정우,차태현,주지훈,김향기,마동석,김동욱,도경수,오달수,임원희,장광,정해균,김수안,이정재,김해숙,이경영,김하늘,최용훈,강소백,정수윤,이수봉,이승준,이지향,김태준,정지훈,예수정,김기태,성유빈,오희준,이준혁,유수빈,윤지온,임철수,나철"
19,1987,2017.12.27,"15,254,004,037",1.7%,"15,254,004,037","1,942,077","1,942,077","1,299","27,619",한국,한국,(주)우정필름,씨제이이앤엠(주),15세이상관람가,드라마,장준환,"김윤석,하정우,유해진,김태리,박희순,이희준,설경구,여진구,유정호,윤재국,지웅배,정재윤,이가영,이동욱,이동희,이상준,이태형,최광일,강동원,문소리,문성근,김원진,남민우,이주영,임병우,김시은,김기태,정재윤,황성준,서현우,조민준,박지환,박명신,김푸름,이화룡,이창훈,이신성,김수진,박경혜,김국희,황정민,한준우,정승길,현봉식,강신철,한성천,나철,김승훈"
214,나의 연기 워크샵,2017.12.28,"5,306,000",0.0%,"6,113,000",673,808,12,66,한국,한국,궁금단영화,무브먼트,15세이상관람가,드라마,안선경,"김소희,이관헌,김강은,성호준,서원경,권수민,서혜주,황지우,황효상"
150,광인옥한흠,2017.12.28,"12,065,500",0.0%,"12,065,500","1,637","1,637",18,81,한국,한국,파이오니아21,파이오니아21,전체관람가,다큐멘터리,김상철,옥한흠
186,스타박'스 다방,2018.1.11,"6,495,000",0.0%,"13,521,000","1,026","1,929",28,293,한국,한국,영화사 온난전선,(주)드림팩트엔터테인먼트,15세이상관람가,"코미디,드라마",이상우,"백성현,이상아,서신애,이정구,신원호,서호철,이다슬,이산인,이은욱,이찬양,이철진,장기원,장동주,박정환"
109,돌아와요 부산항애(愛),2018.1.17,"38,622,300",0.0%,"53,622,300","5,163","6,954",88,825,한국,한국,(주)블랙홀엔터테인먼트,"(주)나이너스엔터테인먼트,주식회사 시온픽쳐스",15세이상관람가,"범죄,액션,드라마",박희준,"성훈,조한선,윤소이,공정환,박철민,손병호,박지일,박정학,이익준,공현주,신세휘,지민혁,김민철,이재용,김동현,이상수,백경수,신범식,김태영,안혜림,윤예희,박규태,박세준,정다현,정다훈,김필수,조한주,김민철,최지아,김성진,김영우"
83,B급 며느리,2018.1.17,"154,328,100",0.0%,"155,190,600","19,843","20,020",60,"1,911",한국,한국,영화연구소,"(주)에스와이코마드,글뫼 주식회사",12세이상관람가,다큐멘터리,선호빈,"김진영,조경숙,이현수,김진철,김청승,김현신,박봉남,김강수"
10,그것만이 내 세상,2018.1.17,"27,450,805,382",3.0%,"27,454,117,382","3,419,339","3,419,753",956,"95,431",한국,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",최성현,"이병헌,윤여정,박정민,한지민,김성령,이주영,최리,이가경,이상준,박현주,이소정,이정호,이종승,이주영,이준석,안성봉,김현정,박상훈,박성훈,박소은,장혜리,정승환,박지연,박지훈,박지훈,조윤주,김동규,김민주,김유진,박지연"
